kvk,naam,boekjaar,accountant,sbi,plaats
08031543,CEWE Nederland,2022,Baker Tilly,18129,
08031543,CEWE Nederland,2023,Baker Tilly Netherlands,18129,
71504273,Chargeco Topholding B.V.,2021,Baker Tilly (Netherlands),,
71504273,Chargeco Topholding B.V.,2021,Baker Tilly Netherlands,,
71504273,Chargeco Topholding B.V.,2022,Baker Tilly Netherlands,,
71504273,Chargeco Topholding B.V.,2023,Baker Tilly Netherlands,,
24176325,Chimbusco Europe B.V.,2020,Baker Tilly,46812,
24176325,Chimbusco Europe B.V.,2021,Baker Tilly Netherlands,46812,
24176325,Chimbusco Europe B.V.,2023,Baker Tilly Netherlands,46812,
24176325,Chimbusco Europe B.V.,2024,Baker Tilly Netherlands,46812,
24274516,CityTec B.V.,2020,Baker TiIly,43212,
24274516,CityTec B.V.,2022,Baker Tilly Netherlands,43212,
24274516,CityTec B.V.,2023,Baker Tilly Netherlands,43212,
30201194,CMS Derks Star Busmann - Amsterdam,2020,Baker Tilly (Netherlands),69101,
30201194,CMS Derks Star Busmann - Amsterdam,2021,Baker Tilly,69101,
30201194,CMS Derks Star Busmann - Amsterdam,2022,Baker Tilly Netherlands,69101,
30201194,CMS Derks Star Busmann - Amsterdam,2024,Baker Tilly Netherlands,69101,
30201194,CMS Derks Star Busmann - Amsterdam,2025,Baker Tilly Netherlands,69101,
55815057,CNODC Dutch Coöperatief U.A.,2023,Baker Tilly,70201,
58744479,CNSTRCT Projects B.V.,2023,Baker Tilly Netherlands,41000,
58744479,CNSTRCT Projects B.V.,2024,Baker Tilly (Netherlands),41000,
58744479,CNSTRCT Projects B.V.,2025,Baker Tilly (Netherlands),41000,
24251461,Codema Nederland B.V.,2020,Baker Tilly,,
37138550,Coen Bakker Deco B.V.,2022,Baker Tilly Netherlands,46499,
82212368,Cold Care Group B.V.,2022,Baker Tilly Netherlands,70102,
82212368,Cold Care Group B.V.,2023,Baker Tilly Netherlands,70102,
85280771,Cold Care Group MidCo B.V.,2024,Baker Tilly Netherlands,70102,
69740178,Coldenhove Global Holdings B.V.,2024,Baker Tilly Netherlands,64210,
08003231,Coldenhove Paper B.V.,2020,Baker Tilly,17121,
08003231,Coldenhove Paper B.V.,2021,Baker Tilly Netherlands,17121,
08003231,Coldenhove Paper B.V.,2022,Baker Tilly (Netherlands),17121,
08003231,Coldenhove Paper B.V.,2022,Baker Tilly Netherlands,17121,
08003231,Coldenhove Paper B.V.,2023,Baker Tilly Netherlands,17121,
08003231,Coldenhove Paper B.V.,2023,Baker Tilly (Netherlands),17121,
08003231,Coldenhove Paper B.V.,2024,Baker Tilly Netherlands,17121,
08021541,Coldenhove Paper Holding B.V.,2020,Baker Tilly,64210,
08021541,Coldenhove Paper Holding B.V.,2022,Baker Tilly Netherlands,64210,
08021541,Coldenhove Paper Holding B.V.,2023,Baker Tilly Netherlands,64210,
20114630,Combined Cargo Terminals B.V.,2020,Baker Tilly,52241,
20114630,Combined Cargo Terminals B.V.,2021,Baker Tilly,52241,
28111311,Computacenter,2020,Baker Tilly,46500,
28111311,Computacenter,2021,Baker Tilly Netherlands,46500,
82049866,Conair Coöperatief U.A.,2023,Baker Tilly (Netherlands),46432,
82049866,Conair Coöperatief U.A.,2024,Baker Tilly Netherlands,46432,
56571291,Corendon Hotels & Resorts B.V.,2024,Baker Tilly Netherlands,64210,
72771313,Corendon Hotels Holding Nederland B.V.,2024,Baker Tilly Netherlands,64210,
91819164,Corendon Leisure Group B.V.,2024,Baker Tilly Netherlands,64210,
60899913,Coöperatie Lumirad U.A.,2025,Baker Tilly Netherlands,86221,
62250213,Coöperatie Medisch Specialisten Gelre U.A.,2020,Baker Tilly,86221,
62250213,Coöperatie Medisch Specialisten Gelre U.A.,2023,Baker Tilly,86221,
62250213,Coöperatie Medisch Specialisten Gelre U.A.,2024,Baker Tilly Netherlands,86221,
76484327,Coöperatie Spoor030 U.A.,2022,Baker Tilly,88999,
76484327,Coöperatie Spoor030 U.A.,2023,Baker Tilly (Netherlands),88999,
76484327,Coöperatie Spoor030 U.A.,2024,Baker Tilly (Netherlands),88999,
76484327,Coöperatie Spoor030 U.A.,2025,Baker Tilly (Netherlands),88999,
01031762,Coöperatief Rekreatie-Oord Klein Vaarwater B.A.,2022,Baker Tilly Netherlands,55201,
34375188,Coöperatieve Van Doorne U.A.,2022,Baker Tilly,64210,
34375188,Coöperatieve Van Doorne U.A.,2023,Baker Tilly Netherlands,64210,
34375188,Coöperatieve Van Doorne U.A.,2024,Baker Tilly Netherlands,64210,
50209248,Crane Services Oss B.V.,2020,Baker Tilly (Netherlands),78202,
50209248,Crane Services Oss B.V.,2022,Baker Tilly Netherlands,78202,
74214055,Creamy Creation B.V.,2020,Baker Tilly (Netherlands),10510,
74214055,Creamy Creation B.V.,2020,Baker Tilly,10510,
74214055,Creamy Creation B.V.,2021,Baker Tilly Netherlands,10510,
74214055,Creamy Creation B.V.,2022,Baker Tilly Netherlands,10510,
74214055,Creamy Creation B.V.,2023,Baker Tilly Netherlands,10510,
74214055,Creamy Creation B.V.,2024,Baker Tilly Netherlands,10510,
24358151,CSB Energy Technology (EMEA) B.V.,2023,Baker Tilly Netherlands,46500,
92909191,CSM Ingredients B.V.,2024,Baker Tilly Netherlands,10410,
59026804,CWC International B.V.,2020,Baker TiIIy,,
59026804,CWC International B.V.,2022,Baker Tilly Netherlands,,
34370612,CWT Europe B.V.,2024,Baker Tilly,64210,
34370612,CWT Europe B.V.,2025,Baker Tilly Netherlands,64210,
28034356,Dana SAC Benelux B.V.,2021,Baker Tilly (Netherlands),46643,
28034356,Dana SAC Benelux B.V.,2022,Baker Tilly Netherlands,46643,
28034356,Dana SAC Benelux B.V.,2023,Baker Tilly Netherlands,46643,
28034356,Dana SAC Benelux B.V.,2024,Baker Tilly Netherlands,46643,
28034356,Dana SAC Benelux B.V.,2025,Baker Tilly Netherlands,46643,
56259107,DAXXA Professionals B.V.,2022,Baker Tilly Netherlands,78201,
34143412,DC Outsourcing Holding B.V.,2020,Baker Tilly,64210,
34143412,DC Outsourcing Holding B.V.,2022,Baker Tilly Netherlands,64210,
34143412,DC Outsourcing Holding B.V.,2023,Baker Tilly Netherlands,64210,
32094780,DCC Energy Nederland B.V.,2020,Baker Tilly Netherlands,46851,
32094780,DCC Energy Nederland B.V.,2021,Baker Tilly Netherlands,46851,
32094780,DCC Energy Nederland B.V.,2022,Baker Tilly Netherlands,46851,
27372296,De Dryaden Holding B.V.,2020,Baker Tilly,66300,
27372296,De Dryaden Holding B.V.,2021,Baker Tilly,66300,
27372296,De Dryaden Holding B.V.,2022,Baker Tilly Netherlands,66300,
27372296,De Dryaden Holding B.V.,2022,Baker Tilly (Netherlands),66300,
27372296,De Dryaden Holding B.V.,2023,Baker Tilly Netherlands,66300,
27372296,De Dryaden Holding B.V.,2024,Baker Tilly Netherlands,66300,
27372296,De Dryaden Holding B.V.,2025,Baker Tilly Netherlands,66300,
64782972,De Dryaden Vastgoed B.V.,2023,Baker Tilly Netherlands,68320,
64782972,De Dryaden Vastgoed B.V.,2024,Baker Tilly Netherlands,68320,
64782972,De Dryaden Vastgoed B.V.,2025,Baker Tilly Netherlands,68320,
38023183,De Parabool,2020,Baker Tilly,88103,
38023183,De Parabool,2021,Baker Tilly Netherlands,88103,
38023183,De Parabool,2022,Baker Tilly Netherlands,88103,
38023183,De Parabool,2023,Baker Tilly Netherlands,88103,
38023183,De Parabool,2024,Baker Tilly (Netherlands),88103,
21006768,De Pooter,2021,Baker Tilly Netherlands,78202,
22061189,De Pooter Groep,2020,Baker Tilly,64210,
22061189,De Pooter Groep,2021,Baker Tilly,64210,
92427758,De Rots II B.V.,2024,Baker Tilly Netherlands,64210,
41048366,"De Rozelaar, locatie Barneveld",2020,Baker Tilly Netherlands,88103,
41048366,"De Rozelaar, locatie Barneveld",2021,Baker Tilly (Netherlands),88103,
41048366,"De Rozelaar, locatie Barneveld",2022,Baker Tilly Netherlands,88103,
41048366,"De Rozelaar, locatie Barneveld",2023,Baker Tilly Netherlands,88103,
41048366,"De Rozelaar, locatie Barneveld",2024,Baker Tilly (Netherlands),88103,
17140637,De Twee Snoeken Holding B.V.,2022,Baker Tilly Netherlands,64210,
11015451,De Vree en Sliepen B.V.,2024,Baker Tilly Netherlands,41000,
11015451,De Vree en Sliepen B.V.,2025,Baker Tilly Netherlands,41000,
40617195,De Zaansche Molen Molenmuseum,2020,Baker Tilly,91211,
40617195,De Zaansche Molen Molenmuseum,2021,Baker Tilly,91211,
40617195,De Zaansche Molen Molenmuseum,2022,Baker Tilly,91211,
30065773,DeBuut Horeca B.V.,2024,Baker Tilly (Netherlands),64210,
27152866,Deerns Groep B.V.,2020,Baker Tilly (Netherlands),64210,
27152866,Deerns Groep B.V.,2020,Baker Tilly Netherlands,64210,
27152866,Deerns Groep B.V.,2021,Baker Tilly Netherlands,64210,
27152866,Deerns Groep B.V.,2022,Baker Tilly Netherlands,64210,
27152866,Deerns Groep B.V.,2023,Baker Tilly Netherlands,64210,
27152866,Deerns Groep B.V.,2024,Baker Tilly Netherlands,64210,
27047671,Deerns Nederland B.V.,2021,Baker Tilly (Netherlands),71120,
27047671,Deerns Nederland B.V.,2022,Baker Tilly Netherlands,71120,
27047671,Deerns Nederland B.V.,2024,Baker Tilly Netherlands,71120,
67544576,Dehaya III B.V.,2020,Baker Tilly (Netherlands),64210,
67544576,Dehaya III B.V.,2022,Baker Tilly Netherlands,64210,
67544576,Dehaya III B.V.,2023,Baker Tilly Netherlands,64210,
67544576,Dehaya III B.V.,2025,Baker Tilly (Netherlands),64210,
67544509,Dehaya IV B.V.,2020,Baker Tilly,64210,
67544509,Dehaya IV B.V.,2021,Baker Tilly (Netherlands),64210,
67544509,Dehaya IV B.V.,2022,Baker Tilly (Netherlands),64210,
67544509,Dehaya IV B.V.,2023,Baker Tilly (Netherlands),64210,
02321186,Delamine B.V.,2020,Baker TiIIy,20149,
02321186,Delamine B.V.,2021,Baker Tilly Netherlands,20149,
02321186,Delamine B.V.,2022,Baker Tilly Netherlands,20149,
02321186,Delamine B.V.,2024,Baker Tilly Netherlands,20149,
30185278,Delft Imaging Systems B.V.,2023,Baker Tilly Netherlands,46645,
30185278,Delft Imaging Systems B.V.,2025,Baker Tilly Netherlands,46645,
06039901,DeliBarn Borculo B.V.,2024,Baker Tilly Netherlands,46321,
12032497,DeliBarn Nederland B.V.,2024,Baker Tilly Netherlands,46321,
12036519,DeliBarn Wijchen B.V.,2024,Baker Tilly Netherlands,10110,
27156763,Desiderius Holding B.V.,2020,Baker Tilly Netherlands,64210,
27156763,Desiderius Holding B.V.,2021,Baker Tilly Netherlands,64210,
27156763,Desiderius Holding B.V.,2024,Baker Tilly Netherlands,64210,
22048340,DFInternational B.V.,2020,Baker Tilly (Netherlands),46218,
57156417,Diagnovum,2021,Baker Tilly (Netherlands),86999,
57156417,Diagnovum,2022,Baker Tilly (Netherlands),86999,
57156417,Diagnovum,2023,Baker Tilly (Netherlands),86999,
57156417,Diagnovum,2024,Baker Tilly (Netherlands),86999,
57156417,Diagnovum,2025,Baker Tilly (Netherlands),86999,
77622103,disapo.de Apotheke B.V.,2024,Baker Tilly Netherlands,47730,
21000536,Doens Holding B.V.,2020,Baker Tilly (Netherlands),64210,
74415158,Dokteres B.V.,2024,Baker Tilly,86210,
74415158,Dokteres B.V.,2025,Baker Tilly (Netherlands),86210,
05027189,Doomijn,2020,Baker Tilly,88992,
05027189,Doomijn,2022,Baker Tilly Netherlands,88992,
05027189,Doomijn,2023,Baker Tilly Netherlands,88992,
05027189,Doomijn,2024,Baker Tilly Netherlands,88992,
05027189,Doomijn,2025,Baker Tilly Netherlands,88992,
63855852,Dovida Amsterdam,2020,Baker Tilly (Netherlands),86999,
63855852,Dovida Amsterdam,2021,Baker Tilly (Netherlands),86999,
34062952,Dredging and Contracting Rotterdam B.V.,2023,Baker Tilly Netherlands,42910,
34062952,Dredging and Contracting Rotterdam B.V.,2024,Baker Tilly Netherlands,42910,
34107839,Drees & Sommer Netherlands B.V.,2023,Baker Tilly Netherlands,71120,
34107839,Drees & Sommer Netherlands B.V.,2023,Baker Tilly (Netherlands),71120,
09213602,Dru Verwarming B.V.,2020,Baker Tilly,46842,
09213602,Dru Verwarming B.V.,2021,Baker Tilly (Netherlands),46842,
09213602,Dru Verwarming B.V.,2021,Baker Tilly Netherlands,46842,
09213602,Dru Verwarming B.V.,2022,Baker Tilly Netherlands,46842,
09213602,Dru Verwarming B.V.,2024,Baker Tilly Netherlands,46842,
77733622,DuBois Chemicals Europe B.V.,2022,Baker Tilly Netherlands,46851,
77733622,DuBois Chemicals Europe B.V.,2023,Baker Tilly Netherlands,46851,
77733622,DuBois Chemicals Europe B.V.,2024,Baker Tilly Netherlands,46851,
27220515,Duiker Combustion Engineers B.V.,2020,Baker Tilly,28290,
27220515,Duiker Combustion Engineers B.V.,2023,Baker Tilly (Netherlands),28290,
27220515,Duiker Combustion Engineers B.V.,2023,Baker Tilly Netherlands,28290,
27220515,Duiker Combustion Engineers B.V.,2024,Baker Tilly (Netherlands),28290,
76648974,Dutch Creative Brands Holding B.V.,2023,Baker Tilly Netherlands,64210,
76648974,Dutch Creative Brands Holding B.V.,2024,Baker Tilly (Netherlands),64210,
30219914,Dyckerhoff Basal B.V.,2024,Baker Tilly Netherlands,23640,
30221266,Dyckerhoff Basal Nederland B.V.,2023,Baker Tilly Netherlands,23630,
88973700,E&E Holding B.V.,2025,Baker Tilly Netherlands,64210,
89361636,E-Vogue Group B.V.,2023,Baker Tilly Netherlands,64210,
89361636,E-Vogue Group B.V.,2024,Baker Tilly Netherlands,64210,
21016250,E. van 't Westeinde Beheer B.V.,2022,Baker Tilly Netherlands,64210,
21016250,E. van 't Westeinde Beheer B.V.,2023,Baker Tilly Netherlands,64210,
30122370,EAGE Holding B.V.,2021,Baker Tilly Netherlands,64210,
30122370,EAGE Holding B.V.,2022,Baker Tilly Netherlands,64210,
37086898,East-West International B.V.,2020,Baker Tilly,46212,
37086898,East-West International B.V.,2020,Baker Tilly (Netherlands),46212,
37086898,East-West International B.V.,2021,Baker Tilly (Netherlands),46212,
37086898,East-West International B.V.,2021,Baker Tilly Netherlands,46212,
37086898,East-West International B.V.,2022,Baker Tilly Netherlands,46212,
37086898,East-West International B.V.,2023,Baker Tilly Netherlands,46212,
37086898,East-West International B.V.,2024,Baker Tilly Netherlands,46212,
33286958,Eastman Chemical Advanced Materials B.V.,2021,Baker Tilly Netherlands,46851,
33286958,Eastman Chemical Advanced Materials B.V.,2024,Baker Tilly Netherlands,46851,
08211275,edding Benelux group B.V.,2025,Baker Tilly,64210,
56384440,EE Accommodations B.V.,2020,Baker Tilly,68310,
70742618,EG Dutch Finco B.V.,2024,Baker Tilly Netherlands,64210,
24031986,EG Retail (Netherlands) B.V.,2021,Baker Tilly Netherlands,46812,
24031986,EG Retail (Netherlands) B.V.,2023,Baker Tilly Netherlands,46812,
24031986,EG Retail (Netherlands) B.V.,2024,Baker Tilly Netherlands,46812,
24172079,Ellesco Holding B.V.,2024,Baker Tilly Netherlands,64210,
27137343,Elvebe Beheer B.V.,2020,Baker TiIIy NetherIands,64210,
27137343,Elvebe Beheer B.V.,2021,Baker Tilly (Netherlands),64210,
27137343,Elvebe Beheer B.V.,2022,Baker Tilly Netherlands,64210,
27137343,Elvebe Beheer B.V.,2023,Baker Tilly Netherlands,64210,
27137343,Elvebe Beheer B.V.,2024,Baker Tilly Netherlands,64210,
10039488,Emex Holding B.V.,2020,Baker Tilly,64210,
10039488,Emex Holding B.V.,2022,Baker Tilly (Netherlands),64210,
10039488,Emex Holding B.V.,2023,Baker Tilly Netherlands,64210,
86349872,Empire Holding B.V.,2024,Baker Tilly (Netherlands),64210,
65657055,Energy in Motion Holding B.V.,2023,Baker Tilly Netherlands,64210,
65657055,Energy in Motion Holding B.V.,2024,Baker Tilly Netherlands,64210,
64772292,EP NL Rijnmond 1 B.V.,2021,Baker Tilly Netherlands,35110,
64772292,EP NL Rijnmond 1 B.V.,2022,Baker Tilly Netherlands,35110,
17194003,Epic Den Bosch B.V.,2020,Baker Tilly,62100,
17194003,Epic Den Bosch B.V.,2022,Baker Tilly Netherlands,62100,
17194003,Epic Den Bosch B.V.,2023,Baker Tilly Netherlands,62100,
17194003,Epic Den Bosch B.V.,2025,Baker Tilly Netherlands,62100,
73898422,ESG Holding B.V.,2024,Baker Tilly Netherlands,64210,
17103215,Eshabe B.V.,2020,Baker Tilly (Netherlands),64210,
17103215,Eshabe B.V.,2021,Baker Tilly Netherlands,64210,
02037748,Eska B.V.,2024,Baker Tilly Netherlands,17122,
24372523,Esri Nederland,2020,Baker Tilly (Netherlands),62100,
24372523,Esri Nederland,2021,Baker Tilly Netherlands,62100,
24372523,Esri Nederland,2023,Baker Tilly Netherlands,62100,
24372523,Esri Nederland,2024,Baker Tilly Netherlands,62100,
24284338,Esri Nederland Groep,2020,Baker Tilly,62100,
24284338,Esri Nederland Groep,2021,Baker Tilly,62100,
24284338,Esri Nederland Groep,2022,Baker Tilly (Netherlands),62100,
24284338,Esri Nederland Groep,2023,Baker Tilly (Netherlands),62100,
24284338,Esri Nederland Groep,2025,Baker Tilly Netherlands,62100,
74873326,ETC Holding B.V.,2022,Baker Tilly Netherlands,64210,
74873326,ETC Holding B.V.,2023,Baker Tilly Netherlands,64210,
53579283,Eternal Sun,2024,Baker Tilly Netherlands,71120,
05054312,Euro Mouldings B.V.,2020,Baker Tilly,20160,
05054312,Euro Mouldings B.V.,2022,Baker Tilly Netherlands,20160,
64137791,Euro Mouldings Beheer B.V.,2020,Baker Tilly,64210,
64137791,Euro Mouldings Beheer B.V.,2021,Baker Tilly Netherlands,64210,
64137791,Euro Mouldings Beheer B.V.,2022,Baker Tilly Netherlands,64210,
64137791,Euro Mouldings Beheer B.V.,2024,Baker Tilly Netherlands,64210,
34284416,Europe Cycle Company B.V.,2020,Baker Tilly Netherlands,46491,
34284416,Europe Cycle Company B.V.,2021,Baker Tilly Netherlands,46491,
34284416,Europe Cycle Company B.V.,2022,Baker Tilly Netherlands,46491,
34284416,Europe Cycle Company B.V.,2023,Baker Tilly,46491,
34284416,Europe Cycle Company B.V.,2023,Baker Tilly Netherlands,46491,
34284416,Europe Cycle Company B.V.,2024,Baker Tilly Netherlands,46491,
80856802,Europe Tribe B.V.,2023,Baker Tilly Netherlands,74990,
20154828,European Hotel Source,2024,Baker Tilly Netherlands,96100,
64965430,Evelien van Duijn Holding B.V.,2023,Baker Tilly (Netherlands),64210,
64965430,Evelien van Duijn Holding B.V.,2024,Baker Tilly (Netherlands),64210,
14027868,Everris International B.V.,2022,Baker Tilly Netherlands,20150,
14027868,Everris International B.V.,2024,Baker Tilly Netherlands,20150,
66789559,EW Facility Group,2020,Baker Tilly,64210,
66789559,EW Facility Group,2020,Baker TiIIy,64210,
66789559,EW Facility Group,2022,Baker Tilly,64210,
66789559,EW Facility Group,2023,Baker Tilly Netherlands,64210,
66789559,EW Facility Group,2024,Baker Tilly Netherlands,64210,
17103212,EXA Holding B.V.,2020,Baker Tilly,64210,
17103212,EXA Holding B.V.,2021,Baker Tilly Netherlands,64210,
17103212,EXA Holding B.V.,2022,Baker Tilly Netherlands,64210,
17103212,EXA Holding B.V.,2023,Baker Tilly Netherlands,64210,
17103212,EXA Holding B.V.,2024,Baker Tilly Netherlands,64210,
17103212,EXA Holding B.V.,2024,Baker Tilly,64210,
17103212,EXA Holding B.V.,2025,Baker Tilly Netherlands,64210,
01152556,EXOSENS Netherlands B.V.,2023,PwC; Baker TiIly Strego,26110,
01152556,EXOSENS Netherlands B.V.,2024,PwC; Baker TiIly,26110,
67209637,Experience Group B.V.,2024,Baker Tilly Netherlands,64210,
80214711,Exxen Digital B.V.,2022,Baker Tilly Netherlands,59130,
76667286,Eye Control B.V.,2024,Baker Tilly Netherlands,62200,
76667286,Eye Control B.V.,2025,Baker Tilly Netherlands,62200,
71797165,Eye-Catcher B.V.,2020,Baker Tilly (Netherlands),64210,
71797165,Eye-Catcher B.V.,2020,Baker Tilly Netherlands,64210,
71797165,Eye-Catcher B.V.,2021,Baker Tilly Netherlands,64210,
71797165,Eye-Catcher B.V.,2021,Baker Tilly,64210,
71797165,Eye-Catcher B.V.,2022,Baker Tilly Netherlands,64210,
71797165,Eye-Catcher B.V.,2024,Baker Tilly Netherlands,64210,
71797165,Eye-Catcher B.V.,2025,Baker Tilly Netherlands,64210,
21011060,Feyter Forklift Services B.V.,2022,Baker Tilly Netherlands,46641,
21011060,Feyter Forklift Services B.V.,2023,Baker Tilly (Netherlands),46641,
21011060,Feyter Forklift Services B.V.,2024,Baker Tilly Netherlands,46641,
94324115,Feyter Group B.V.,2024,Baker Tilly Netherlands,64210,
67037828,Filippo Beheer B.V.,2020,Baker TiIIy,46839,
81511108,Filippo Beheer B.V.,2022,Baker Tilly Netherlands,64210,
81511108,Filippo Beheer B.V.,2023,Baker Tilly Netherlands,64210,
81511108,Filippo Beheer B.V.,2024,Baker Tilly Netherlands,64210,
20139375,Fin BGP Holding B.V.,2020,Baker Tilly,64210,
20139375,Fin BGP Holding B.V.,2022,Baker Tilly Netherlands,64210,
20139375,Fin BGP Holding B.V.,2023,Baker Tilly Netherlands,64210,
20139375,Fin BGP Holding B.V.,2024,Baker Tilly Netherlands,64210,
86435175,FleetGO Group Holding B.V.,2024,Baker Tilly Netherlands,64210,
86435175,FleetGO Group Holding B.V.,2025,Baker Tilly (Netherlands),64210,
34100511,Flower Direct B.V.,2020,Baker Tilly,46220,
34100511,Flower Direct B.V.,2022,Baker Tilly (Netherlands),46220,
34100511,Flower Direct B.V.,2022,Baker Tilly Netherlands,46220,
34100511,Flower Direct B.V.,2024,Baker Tilly Netherlands,46220,
34121263,Flower Direct Holding B.V.,2020,Baker Tilly,64210,
34121263,Flower Direct Holding B.V.,2022,Baker Tilly Netherlands,64210,
34121263,Flower Direct Holding B.V.,2023,Baker Tilly Netherlands,64210,
34121263,Flower Direct Holding B.V.,2024,Baker Tilly Netherlands,64210,
34121263,Flower Direct Holding B.V.,2025,Baker Tilly Netherlands,64210,
62268589,FlowMax B.V.,2021,Baker Tilly,64210,
67246877,Fomats B.V.,2024,Baker Tilly Netherlands,66300,
08214012,Forescout Technologies B.V.,2021,Baker Tilly Netherlands,62100,
08214012,Forescout Technologies B.V.,2022,Baker Tilly Netherlands,62100,
22022455,Fraanje Beheer B.V.,2020,Baker Tilly,64210,
22022455,Fraanje Beheer B.V.,2022,Baker Tilly Netherlands,64210,
22022455,Fraanje Beheer B.V.,2023,Baker Tilly (Netherlands),64210,
22022455,Fraanje Beheer B.V.,2024,Baker Tilly (Netherlands),64210,
16054002,Fresenius Medical Care Nederland B.V.,2021,Baker Tilly (Netherlands),46462,
16054002,Fresenius Medical Care Nederland B.V.,2022,Baker Tilly Netherlands,46462,
24313551,Fresh 'n Rebel B.V.,2020,Baker Tilly (Netherlands),46500,
24313551,Fresh 'n Rebel B.V.,2022,Baker Tilly Netherlands,46500,
24313551,Fresh 'n Rebel B.V.,2023,Baker Tilly Netherlands,46500,
24313551,Fresh 'n Rebel B.V.,2024,Baker Tilly Netherlands,46500,
70182612,Fresh Pack Logistics B.V.,2021,Baker Tilly Netherlands,52250,
22029715,Fundex Equipment B.V.,2020,Baker Tilly,28920,
22029715,Fundex Equipment B.V.,2021,Baker Tilly Netherlands,28920,
22029715,Fundex Equipment B.V.,2022,Baker Tilly Netherlands,28920,
57353204,Fysiotherapie Bergen op Zoom,2024,Baker Tilly Netherlands,86950,
55334849,Gant B.V.,2021,Baker Tilly Netherlands,46421,
34069563,Gebr. Griekspoor B.V.,2022,Baker Tilly Netherlands,43500,
55523544,Gemeenschappelijke Regeling Omgevingsdienst Regio Utrecht,2020,Baker Tilly Netherlands,84110,
51448122,Gemeenschappelijke Regeling Regio West-Brabant,2020,Baker Tilly Netherlands,94997,
51448122,Gemeenschappelijke Regeling Regio West-Brabant,2021,Baker Tilly Netherlands,94997,
01183237,Gemeenschappelijke Regeling Samenwerkingsverband Noord-Nederland,2024,Baker Tilly Netherlands,84110,
01183237,Gemeenschappelijke Regeling Samenwerkingsverband Noord-Nederland,2025,Baker Tilly Netherlands,84110,
51425165,Gemeenschappelijke Regeling Veiligheidsregio Brabant-Noord,2020,Baker Tilly Netherlands,82100,
51425165,Gemeenschappelijke Regeling Veiligheidsregio Brabant-Noord,2021,Baker Tilly Netherlands,82100,
51425165,Gemeenschappelijke Regeling Veiligheidsregio Brabant-Noord,2022,Baker Tilly Netherlands,82100,
51425165,Gemeenschappelijke Regeling Veiligheidsregio Brabant-Noord,2023,Baker Tilly (Netherlands),82100,
27364205,"Gemeenschappelijke regeling werkbedrijven Kust-, Duin- en Bollenstreek (GR KDB)",2023,Baker Tilly (Netherlands),84121,
27364205,"Gemeenschappelijke regeling werkbedrijven Kust-, Duin- en Bollenstreek (GR KDB)",2024,Baker Tilly (Netherlands),84121,
09215631,Gemeente Aalten,2021,Baker Tilly Netherlands,84110,
09215631,Gemeente Aalten,2024,Baker Tilly (Netherlands),84110,
50313851,Gemeente Barneveld,2020,Baker Tilly Netherlands,84121,
50313851,Gemeente Barneveld,2023,Baker Tilly Netherlands,84121,
51487659,Gemeente Beuningen,2023,Baker Tilly Netherlands,84110,
34359304,"Gemeente Bloemendaal, Gemeentehuis Bloemendaal",2021,Baker Tilly Netherlands,84110,
34359304,"Gemeente Bloemendaal, Gemeentehuis Bloemendaal",2022,Baker Tilly Netherlands,84110,
08214418,Gemeente Deventer,2022,Baker Tilly Netherlands,84121,
08214418,Gemeente Deventer,2023,Baker Tilly Netherlands,84121,
08214418,Gemeente Deventer,2024,Baker Tilly (Netherlands),84121,
85028827,"Gemeente Dijk en Waard, Parelhof",2024,Baker Tilly (Netherlands),84110,
09215668,Gemeente Doetinchem,2021,Baker Tilly Netherlands,84110,
09215668,Gemeente Doetinchem,2022,Baker Tilly Netherlands,84110,
08218414,Gemeente Elburg,2022,Baker Tilly Netherlands,84121,
01181973,Gemeente Emmen,2022,Baker Tilly Netherlands,84110,
20164585,Gemeente Goes,2021,Baker Tilly Netherlands,84110,
20164585,Gemeente Goes,2023,Baker Tilly Netherlands,84110,
17272690,Gemeente Goirle,2023,Baker Tilly Netherlands,84121,
08217553,Gemeente Hattem,2023,Baker Tilly Netherlands,84121,
30279619,Gemeente Houten,2020,Baker Tilly Netherlands,84110,
30279619,Gemeente Houten,2021,Baker Tilly Netherlands,84110,
30279619,Gemeente Houten,2022,Baker Tilly Netherlands,84110,
30272405,gemeente Maasdriel,2020,Baker Tilly Netherlands,84110,
30276311,Gemeente Neder-Betuwe,2021,Baker Tilly Netherlands,84121,
50616641,Gemeente Oss,2021,Baker Tilly Netherlands,84110,
50616641,Gemeente Oss,2022,Baker Tilly Netherlands,84110,
50616641,Gemeente Oss,2023,Baker Tilly Netherlands,84110,
50616641,Gemeente Oss,2024,Baker Tilly Netherlands,84110,
51178567,Gemeente Overbetuwe,2024,Baker Tilly Netherlands,84110,
08215191,Gemeente Raalte,2022,Baker Tilly Netherlands,84121,
08215191,Gemeente Raalte,2023,Baker Tilly (Netherlands),84121,
52066169,"Gemeente Rheden, gemeentehuis",2021,Baker Tilly Netherlands,84110,
52066169,"Gemeente Rheden, gemeentehuis",2022,Baker Tilly Netherlands,84110,
52066169,"Gemeente Rheden, gemeentehuis",2023,Baker Tilly (Netherlands),84110,
51791811,Gemeente Súdwest-Fryslân,2024,Baker Tilly Netherlands,84110,
20164929,Gemeente Terneuzen,2020,Baker Tilly Netherlands,84110,
20164929,Gemeente Terneuzen,2023,Baker Tilly (Netherlands),84110,
20166109,Gemeente Tholen; gemeentehuis,2020,Baker Tilly Netherlands,84110,
