kvk,naam,boekjaar,accountant,sbi,plaats
30089418,Combined Computer Services C.C.S. B.V.,2023,Crowe Peak,62100,
30089418,Combined Computer Services C.C.S. B.V.,2024,Crowe Peak,62100,
34302667,Commodity Discovery Management B.V.,2024,Crowe Foederer,64210,
34264824,CompaNanny Nederland B.V.,2021,Crowe Contour,64210,
69250103,CONAN Real Estate & Aviation B.V.,2019,Crowe Foederer,64210,
30054572,Construction Machinery Bull-Track B.V.,2019,Crowe Peak,64210,
30054572,Construction Machinery Bull-Track B.V.,2020,Crowe Peak,64210,
30054572,Construction Machinery Bull-Track B.V.,2022,Crowe Peak,64210,
30054572,Construction Machinery Bull-Track B.V.,2024,Crowe Peak,64210,
63996197,Conxillium Group B.V.,2019,Crowe Foederer,70101,
63996197,Conxillium Group B.V.,2020,Crowe Foederer,70101,
63996197,Conxillium Group B.V.,2021,Crowe Foederer,70101,
63996197,Conxillium Group B.V.,2022,Crowe Foederer,70101,
63996197,Conxillium Group B.V.,2023,Crowe Foederer,70101,
63996197,Conxillium Group B.V.,2024,Crowe Foederer,70101,
63996197,Conxillium Group B.V.,2025,Crowe Foederer,70101,
17063618,Coppens Groep B.V.,2019,Crowe Foederer,64210,
17063618,Coppens Groep B.V.,2020,Crowe Foederer,64210,
17063618,Coppens Groep B.V.,2021,Crowe Foederer,64210,
17063618,Coppens Groep B.V.,2022,Crowe Foederer,64210,
17063618,Coppens Groep B.V.,2023,Crowe Foederer,64210,
66979994,Cornelissen Tilburg B.V.,2024,Crowe Peak,49410,
10044900,Cornelissen Transport,2023,Crowe Peak,49410,
30146250,Corporate Value Associates Netherlands B.V.,2020,Crowe Foederer,64210,
62105809,Covis Pharma B.V.,2019,Crowe Peak,,
83585516,Coöperatie Buurtteam Amsterdam Centrum U.A.,2022,Crowe Foederer,,
83585516,Coöperatie Buurtteam Amsterdam Centrum U.A.,2023,Crowe Foederer,,
09009530,Coöperatief Koninklijk Tuinbouwcentrum Horticoop U.A.,2019,Crowe Ireland,64923,
14092129,Coöperatieve Mosadex U.A.,2020,Crowe Foederer,70102,
14092129,Coöperatieve Mosadex U.A.,2021,Crowe Foederer,70102,
14092129,Coöperatieve Mosadex U.A.,2022,Crowe Foederer,70102,
14092129,Coöperatieve Mosadex U.A.,2023,Crowe Foederer,70102,
14092129,Coöperatieve Mosadex U.A.,2024,Crowe Foederer,70102,
14092129,Coöperatieve Mosadex U.A.,2025,Crowe Foederer,70102,
64686388,Coöperatieve NavInfo U.A.,2019,Crowe Foederer,73200,
64686388,Coöperatieve NavInfo U.A.,2020,Crowe Foederer,73200,
64686388,Coöperatieve NavInfo U.A.,2024,Crowe Foederer,73200,
09126435,Coöperatieve Vereniging Koninklijke Quantore U.A.,2020,Crowe Foederer,94997,
09126435,Coöperatieve Vereniging Koninklijke Quantore U.A.,2021,Crowe Foederer,94997,
09126435,Coöperatieve Vereniging Koninklijke Quantore U.A.,2022,Crowe Foederer,94997,
09126435,Coöperatieve Vereniging Koninklijke Quantore U.A.,2024,Crowe Foederer,94997,
09126435,Coöperatieve Vereniging Koninklijke Quantore U.A.,2025,Crowe Foederer,94997,
24253279,D & S Beleggingen in Onroerende Zaken B.V.,2020,Crowe Peak,64320,
24253279,D & S Beleggingen in Onroerende Zaken B.V.,2021,Crowe Peak,64320,
24253279,D & S Beleggingen in Onroerende Zaken B.V.,2022,Crowe Peak,64320,
24152406,D & S Groep B.V.,2020,Crowe Peak,64210,
24152406,D & S Groep B.V.,2021,Crowe Peak,64210,
27320333,Dacapo Stainless B.V.,2019,Crowe Foederer,46822,
27320333,Dacapo Stainless B.V.,2020,Crowe Foederer,46822,
27320333,Dacapo Stainless B.V.,2022,Crowe Foederer,46822,
27320333,Dacapo Stainless B.V.,2023,Crowe Foederer,46822,
27320333,Dacapo Stainless B.V.,2024,Crowe Foederer,46822,
24236891,Dalosy Projecten B.V.,2022,Crowe Peak,46500,
24236891,Dalosy Projecten B.V.,2023,Crowe Peak,46500,
39055010,Daly Plastics B.V.,2023,Crowe Peak,,
75236311,Dartshopper B.V.,2022,Crowe Foederer,64210,
75236311,Dartshopper B.V.,2023,Crowe Foederer,64210,
75236311,Dartshopper B.V.,2024,Crowe Foederer,64210,
12017353,Datrans Holding B.V.,2022,Crowe Foederer,49410,
60640839,DB Fullfilment B.V.,2022,Crowe Foederer,64210,
60640839,DB Fullfilment B.V.,2023,Crowe Foederer,64210,
60640839,DB Fullfilment B.V.,2024,Crowe Foederer,64210,
41093053,"De Eenbes, Stichting voor Katholiek, Protestants-Christelijk en Interconfessioneel Primair Onderwijs",2023,Crowe Foederer,85201,
41093053,"De Eenbes, Stichting voor Katholiek, Protestants-Christelijk en Interconfessioneel Primair Onderwijs",2024,Crowe Foederer,85201,
41093053,"De Eenbes, Stichting voor Katholiek, Protestants-Christelijk en Interconfessioneel Primair Onderwijs",2025,Crowe Foederer,85201,
76446476,De Gezusters Van den Berg B.V.,2021,Crowe Contour,86942,
76446476,De Gezusters Van den Berg B.V.,2022,Crowe Foederer,86942,
76446476,De Gezusters Van den Berg B.V.,2023,Crowe Foederer,86942,
17238664,De Hoef Holding B.V.,2022,Crowe Foederer,64210,
17238664,De Hoef Holding B.V.,2024,Crowe Foederer,64210,
41189431,"de Passie, stichting voor Evangelisch Bijbelgetrouw Onderwijs",2023,Crowe Foederer,85311,
41189431,"de Passie, stichting voor Evangelisch Bijbelgetrouw Onderwijs",2024,Crowe Foederer,85311,
41189431,"de Passie, stichting voor Evangelisch Bijbelgetrouw Onderwijs",2025,Crowe Foederer,85311,
17285571,De Samenwerking Kempengemeenten,2020,Crowe Foederer,84110,
17285571,De Samenwerking Kempengemeenten,2022,Crowe Foederer,84110,
17285571,De Samenwerking Kempengemeenten,2023,Crowe Foederer,84110,
17285571,De Samenwerking Kempengemeenten,2024,Crowe Foederer,84110,
20117217,de Smaakspecialist B.V.,2019,Crowe Foederer,46390,
20117217,de Smaakspecialist B.V.,2020,Crowe Foederer,46390,
20117217,de Smaakspecialist B.V.,2022,Crowe Foederer,46390,
20117217,de Smaakspecialist B.V.,2023,Crowe Foederer,46390,
20117217,de Smaakspecialist B.V.,2024,Crowe Foederer,46390,
17090818,De Wit Holding B.V.,2019,Crowe Foederer,64210,
17090818,De Wit Holding B.V.,2020,Crowe Foederer,64210,
17090818,De Wit Holding B.V.,2021,Crowe Foederer,64210,
17090818,De Wit Holding B.V.,2022,Crowe Foederer,64210,
17090818,De Wit Holding B.V.,2023,Crowe Foederer,64210,
17090818,De Wit Holding B.V.,2025,Crowe Foederer,64210,
10038992,Dekkers Holding Nijmegen B.V.,2019,Crowe Peak,64210,
10038992,Dekkers Holding Nijmegen B.V.,2020,Crowe Peak,64210,
10038992,Dekkers Holding Nijmegen B.V.,2021,Crowe Peak,64210,
10038992,Dekkers Holding Nijmegen B.V.,2022,Crowe Peak,64210,
10038992,Dekkers Holding Nijmegen B.V.,2023,Crowe Peak,64210,
17050960,Delpharm Bladel B.V.,2020,Crowe Foederer,21200,
17050960,Delpharm Bladel B.V.,2021,Crowe Foederer,21200,
17050960,Delpharm Bladel B.V.,2023,Crowe Foederer,21200,
17050960,Delpharm Bladel B.V.,2024,Crowe Foederer,21200,
91458692,Delpharm Meppel B.V.,2024,Crowe Foederer,21200,
91458692,Delpharm Meppel B.V.,2025,Crowe Foederer,21200,
74894110,Den Engelsen Groep B.V.,2019,Crowe Foederer,70102,
74894110,Den Engelsen Groep B.V.,2020,Crowe Foederer,70102,
17140690,Den Ouden Groep B.V.,2019,Crowe Foederer,64210,
17140690,Den Ouden Groep B.V.,2020,Crowe Foederer,64210,
17140690,Den Ouden Groep B.V.,2021,Crowe Foederer,64210,
17140690,Den Ouden Groep B.V.,2022,Crowe Foederer,64210,
17140690,Den Ouden Groep B.V.,2023,Crowe Foederer,64210,
17140690,Den Ouden Groep B.V.,2024,Crowe Foederer,64210,
17140690,Den Ouden Groep B.V.,2025,Crowe Foederer,64210,
16043259,Den Ouden Holding B.V.,2024,Crowe Foederer,64210,
16043259,Den Ouden Holding B.V.,2025,Crowe Foederer,64210,
16066649,Den Ouden Infra B.V.,2019,Crowe Foederer,43120,
16066649,Den Ouden Infra B.V.,2020,Crowe Foederer,43120,
16066649,Den Ouden Infra B.V.,2021,Crowe Foederer,43120,
16066649,Den Ouden Infra B.V.,2022,Crowe Foederer,43120,
16066649,Den Ouden Infra B.V.,2023,Crowe Foederer,43120,
16085715,Den Ouden Materieel B.V.,2019,Crowe Foederer,43120,
16077045,Den Ouden Organic B.V.,2019,Crowe Foederer,38210,
16077045,Den Ouden Organic B.V.,2020,Crowe Foederer,38210,
16077045,Den Ouden Organic B.V.,2022,Crowe Foederer,38210,
16077045,Den Ouden Organic B.V.,2023,Crowe Foederer,38210,
16077045,Den Ouden Organic B.V.,2024,Crowe Foederer,38210,
27142635,Denys Engineers & Contractors B.V.,2019,Crowe Peak,41000,
27142635,Denys Engineers & Contractors B.V.,2020,crowe peak,41000,
27142635,Denys Engineers & Contractors B.V.,2021,Crowe Peak,41000,
27142635,Denys Engineers & Contractors B.V.,2022,Crowe Peak,41000,
14083381,Destiny White Label Services B.V.,2021,Crowe Foederer,61900,
14083381,Destiny White Label Services B.V.,2022,Crowe Foederer,61900,
17065352,Diesel BeNeLux B.V.,2019,Crowe Peak,46421,
17065352,Diesel BeNeLux B.V.,2020,Crowe Peak,46421,
17065352,Diesel BeNeLux B.V.,2024,Crowe Peak,46421,
33140952,Dirkzwager Groep B.V.,2019,Crowe Foederer,41000,
33140952,Dirkzwager Groep B.V.,2022,Crowe Foederer,41000,
33140952,Dirkzwager Groep B.V.,2023,Crowe Foederer,41000,
33140952,Dirkzwager Groep B.V.,2024,Crowe Foederer,41000,
32128621,Dirkzwager Totaal Vastgoedonderhoud B.V.,2019,Crowe Foederer,64210,
32128621,Dirkzwager Totaal Vastgoedonderhoud B.V.,2024,Crowe Foederer,64210,
29044915,Dirven Beheer B.V.,2019,Crowe Foederer,64210,
29044915,Dirven Beheer B.V.,2020,Crowe Foederer,64210,
29044915,Dirven Beheer B.V.,2022,Crowe Foederer,64210,
29044915,Dirven Beheer B.V.,2023,Crowe Foederer,64210,
29044915,Dirven Beheer B.V.,2024,Crowe Foederer,64210,
65325141,DNRF B.V.,2023,Crowe Foederer,70102,
70522995,DPR Construction B.V.,2020,Crowe Foederer,70202,
70522995,DPR Construction B.V.,2022,Crowe Foederer,70202,
70522995,DPR Construction B.V.,2023,Crowe Foederer,70202,
70522995,DPR Construction B.V.,2024,Crowe Foederer,70202,
67686044,DR Vastgoed B.V.,2021,Crowe Contour,64210,
67686044,DR Vastgoed B.V.,2022,Crowe Foederer,64210,
12054552,Driessens Investments B.V.,2019,Crowe Foederer,64210,
12054552,Driessens Investments B.V.,2020,Crowe Foederer,64210,
12054552,Driessens Investments B.V.,2021,Crowe Foederer,64210,
12054552,Driessens Investments B.V.,2022,Crowe Foederer,64210,
12054552,Driessens Investments B.V.,2023,Crowe Foederer,64210,
12054552,Driessens Investments B.V.,2024,Crowe Foederer,64210,
80873537,Dubai Acquisition B.V.,2022,Crowe Peak,70201,
80873537,Dubai Acquisition B.V.,2024,Crowe Peak,70201,
18034178,E & A Diensten B.V.,2019,Crowe Foederer,78201,
18034178,E & A Diensten B.V.,2020,Crowe Foederer,78201,
18034178,E & A Diensten B.V.,2021,Crowe Foederer,78201,
18040486,E & A Logistiek B.V.,2019,Crowe Foederer,78202,
18040486,E & A Logistiek B.V.,2020,Crowe Foederer,78202,
18040486,E & A Logistiek B.V.,2021,Crowe Foederer,78202,
18040486,E & A Logistiek B.V.,2022,Crowe Foederer,78202,
18040486,E & A Logistiek B.V.,2023,Crowe Foederer,78202,
18040486,E & A Logistiek B.V.,2024,Crowe Foederer,78202,
61440868,Edma Beheer B.V.,2022,Crowe Foederer,64210,
61440868,Edma Beheer B.V.,2023,Crowe Foederer,64210,
61440868,Edma Beheer B.V.,2024,Crowe Foedere,64210,
71581979,EFF B.V.,2020,Crowe Foederer,66120,
71581979,EFF B.V.,2021,Crowe Foederer,66120,
64172236,Egis Parking Services B.V.,2020,Crowe Foederer,62900,
64172236,Egis Parking Services B.V.,2021,Crowe Foederer,62900,
64172236,Egis Parking Services B.V.,2022,Crowe Foederer,62900,
64172236,Egis Parking Services B.V.,2023,Crowe Foederer,62900,
58185801,EHKO Holding B.V.,2019,Crowe Peak,64210,
58185801,EHKO Holding B.V.,2020,Crowe Peak,64210,
17115548,Elho Beheer B.V.,2022,Crowe Foederer,64210,
17115548,Elho Beheer B.V.,2023,Crowe Foederer,64210,
17115548,Elho Beheer B.V.,2024,Crowe Foederer,64210,
72485299,Elho Group B.V.,2020,Crowe Foederer,64210,
72485299,Elho Group B.V.,2021,Crowe Foederer,64210,
72485299,Elho Group B.V.,2022,Crowe Foederer,64210,
72485299,Elho Group B.V.,2023,Crowe Foederer,64210,
72485299,Elho Group B.V.,2024,Crowe Foederer,64210,
17089198,Emerald Eternal Green B.V.,2020,Crowe Foederer,46220,
17089198,Emerald Eternal Green B.V.,2021,Crowe Foederer,46220,
17089198,Emerald Eternal Green B.V.,2022,Crowe Foederer,46220,
17089198,Emerald Eternal Green B.V.,2023,Crowe Foederer,46220,
17089198,Emerald Eternal Green B.V.,2024,Crowe Foederer,46220,
87904136,Emerio Group B.V.,2024,Crowe Foederer,64210,
17079254,Emes Beheer B.V.,2019,Crowe Foederer,64210,
17079254,Emes Beheer B.V.,2020,Crowe Foederer,64210,
17079254,Emes Beheer B.V.,2022,Crowe Foederer,64210,
17079254,Emes Beheer B.V.,2023,Crowe Foederer,64210,
17079254,Emes Beheer B.V.,2024,Crowe Foederer,64210,
66398622,Emma International Holding B.V.,2019,Crowe Foederer,64210,
66398622,Emma International Holding B.V.,2020,Crowe Foederer,64210,
78587999,Energie Voor Elkaar B.V.,2023,Crowe Peak,70102,
78587999,Energie Voor Elkaar B.V.,2024,Crowe Peak,70102,
17068569,Engels,2020,Crowe Foederer,46641,
17068569,Engels,2021,Crowe Foederer,46641,
17068569,Engels,2024,Crowe Foederer,46641,
57356130,Engels Group N.V.,2019,Crowe Foederer,64210,
57356130,Engels Group N.V.,2020,Crowe Foederer,64210,
57356130,Engels Group N.V.,2022,Crowe Foederer,64210,
57356130,Engels Group N.V.,2023,Crowe Foederer,64210,
57356130,Engels Group N.V.,2024,Crowe Foederer,64210,
27219830,Enthoven Elektra Beheer B.V.,2020,Crowe Peak,70102,
27219830,Enthoven Elektra Beheer B.V.,2022,Crowe Peak,70102,
27219830,Enthoven Elektra Beheer B.V.,2023,Crowe Peak,70102,
27219830,Enthoven Elektra Beheer B.V.,2024,Crowe Peak,70102,
18050847,Etteplan Netherlands B.V.,2024,Crowe Peak,90110,
41098880,Etuda Onderwijs / Basisschool Starrebos,2023,Crowe Foederer,85201,
20135263,Euretco Holding B.V.,2019,Crowe,66199,
20135263,Euretco Holding B.V.,2020,Crowe Foederer,66199,
20135263,Euretco Holding B.V.,2022,Crowe Foederer,66199,
20135263,Euretco Holding B.V.,2023,Crowe Foederer,66199,
20135263,Euretco Holding B.V.,2024,Crowe Foederer,66199,
28032395,Eurofins C-Mark B.V.,2022,Crowe Foederer,71201,
28032395,Eurofins C-Mark B.V.,2023,Crowe Foederer,71201,
28032395,Eurofins C-Mark B.V.,2024,Crowe Foederer,71201,
72390123,Eurofins EAG Materials Science Netherlands B.V.,2023,Crowe Foederer,70201,
72390123,Eurofins EAG Materials Science Netherlands B.V.,2024,Crowe Foederer,70201,
22049463,Eurofins Lab Zeeuws-Vlaanderen (LZV) B.V.,2022,Crowe Foederer,72100,
22049463,Eurofins Lab Zeeuws-Vlaanderen (LZV) B.V.,2023,Crowe Foederer,72100,
51359650,European Foundation Group B.V.,2019,Crowe Peak,64210,
51359650,European Foundation Group B.V.,2020,Crowe Peak,64210,
30263534,Europlus B.V.,2019,Crowe Foederer,78201,
30263534,Europlus B.V.,2021,Crowe Foederer,78201,
30263534,Europlus B.V.,2023,Crowe Foederer,78201,
80428517,Excluton B.V.,2021,Crowe Foederer,23660,
09001382,Exerion Precision Technology Holding B.V.,2019,Crowe Foederer,64210,
09001382,Exerion Precision Technology Holding B.V.,2020,Crowe Foederer,64210,
09001382,Exerion Precision Technology Holding B.V.,2021,Crowe Foederer,64210,
09001382,Exerion Precision Technology Holding B.V.,2022,Crowe Foederer,64210,
09001382,Exerion Precision Technology Holding B.V.,2024,Crowe Foederer,64210,
09001382,Exerion Precision Technology Holding B.V.,2025,Crowe Foederer,64210,
17103126,Exploitatiemaatschappij Smets Beheer (E.S.B.) B.V.,2019,Crowe Foederer,64210,
17103126,Exploitatiemaatschappij Smets Beheer (E.S.B.) B.V.,2020,Crowe Foederer,64210,
17103126,Exploitatiemaatschappij Smets Beheer (E.S.B.) B.V.,2021,Crowe Foederer,64210,
17103126,Exploitatiemaatschappij Smets Beheer (E.S.B.) B.V.,2022,Crowe Foederer,64210,
17103126,Exploitatiemaatschappij Smets Beheer (E.S.B.) B.V.,2023,Crowe Foederer,64210,
17125345,F.P. Tilburgs Beheer B.V.,2022,Crowe Foederer,64210,
17125345,F.P. Tilburgs Beheer B.V.,2023,Crowe Foederer,64210,
17171800,F.P.F. Holding B.V.,2019,Crowe,70102,
17171800,F.P.F. Holding B.V.,2020,Crowe Foederer,70102,
35005048,Fam-Ru Holding B.V.,2019,Crowe Foederer,,
35005048,Fam-Ru Holding B.V.,2022,Crowe Foederer,,
17044730,FBP Holding B.V.,2019,Crowe Foederer,,
17044730,FBP Holding B.V.,2020,Crowe Foederer,,
52227936,FE Latin America B.V.,2023,Crowe Peak,64210,
37083862,Ferney Group B.V.,2019,Crowe Foederer,46841,
37083862,Ferney Group B.V.,2020,Crowe Foederer,46841,
37083862,Ferney Group B.V.,2021,Crowe Foederer,46841,
37083862,Ferney Group B.V.,2022,Crowe Foederer,46841,
37083862,Ferney Group B.V.,2024,Crowe Foederer,46841,
10023756,Fleuren Groep B.V.,2019,Crowe Peak,70102,
10023756,Fleuren Groep B.V.,2020,Crowe Peak,70102,
10023756,Fleuren Groep B.V.,2022,Crowe Peak,70102,
10023756,Fleuren Groep B.V.,2023,Crowe Peak,70102,
10023756,Fleuren Groep B.V.,2025,Crowe Peak,70102,
39037963,Flevorubber Extrusion B.V.,2021,Crowe Foederer,22120,
11027337,Flowfirm,2019,Crowe Foederer,,
62025848,Flowfirm B.V.,2020,Crowe Foederer,71120,
62025848,Flowfirm B.V.,2023,Crowe Foederer,71120,
62025848,Flowfirm B.V.,2024,Crowe Foederer,71120,
66648998,Flowfirm Group B.V.,2019,Crowe Foederer,6420,
34095568,Fly Bird Fly B.V.,2019,Crowe Foederer,64210,
34095568,Fly Bird Fly B.V.,2020,Crowe Foederer,64210,
20083483,Fokker Services B.V.,2021,Crowe Peak,30310,
20083483,Fokker Services B.V.,2023,Crowe Peak,30310,
20083483,Fokker Services B.V.,2024,Crowe Peak,30310,
81263597,Fokker Services Group B.V.,2022,Crowe Peak,64210,
81263597,Fokker Services Group B.V.,2023,Crowe Peak,64210,
81263597,Fokker Services Group B.V.,2024,Crowe Peak,64210,
81263597,Fokker Services Group B.V.,2025,Crowe Peak,64210,
68501307,Fokker Techniek B.V.,2023,Crowe Peak,30310,
68501307,Fokker Techniek B.V.,2024,Crowe Peak,30310,
17084497,Formula Air Group B.V.,2019,Crowe Foederer,64923,
17084497,Formula Air Group B.V.,2020,Crowe Foederer,64923,
17084497,Formula Air Group B.V.,2022,Crowe Foederer,64923,
24312952,FPS Famous Pacific Shipping B.V.,2019,Crowe Peak,50201,
24312952,FPS Famous Pacific Shipping B.V.,2020,Crowe Peak,50201,
24312952,FPS Famous Pacific Shipping B.V.,2021,Crowe Peak Audit,50201,
24312952,FPS Famous Pacific Shipping B.V.,2021,Crowe Peak,50201,
24312952,FPS Famous Pacific Shipping B.V.,2023,Crowe Peak,50201,
24312952,FPS Famous Pacific Shipping B.V.,2024,Crowe Peak,50201,
14106278,FRABA B.V.,2019,Crowe Foederer,64210,
14106278,FRABA B.V.,2023,Crowe Foederer,64210,
14106278,FRABA B.V.,2024,Crowe Foederer,64210,
17167522,Franklin Group B.V.,2020,Crowe Foederer,64210,
17167522,Franklin Group B.V.,2022,Crowe Foederer,64210,
17167522,Franklin Group B.V.,2023,Crowe Foederer,64210,
17185963,Frontinus Holding B.V.,2019,Crowe Foederer,64210,
17185963,Frontinus Holding B.V.,2020,Crowe Foederer,64210,
17185963,Frontinus Holding B.V.,2021,Crowe Foederer,64210,
17185963,Frontinus Holding B.V.,2022,Crowe Foederer,64210,
24123464,Fuji Trading (Marine) B.V.,2019,Crowe Peak,46647,
24123464,Fuji Trading (Marine) B.V.,2020,Crowe Peak,46647,
24123464,Fuji Trading (Marine) B.V.,2021,Crowe Peak,46647,
24123464,Fuji Trading (Marine) B.V.,2024,Crowe Peak,46647,
24123464,Fuji Trading (Marine) B.V.,2025,Crowe Peak,46647,
86381369,G&O II Holding B.V.,2023,Crowe Foederer,64210,
09085677,G. Kwetters en Zn. B.V.,2019,Crowe Foederer,46332,
20120214,G.I.S. Europe SE,2019,Crowe Foederer,70202,
20120214,G.I.S. Europe SE,2020,Crowe Foederer,70202,
20120214,G.I.S. Europe SE,2022,Crowe Foederer,70202,
17128588,G.I.S. International B.V.,2019,Crowe Foederer,64210,
17128588,G.I.S. International B.V.,2020,Crowe Foederer,64210,
17128588,G.I.S. International B.V.,2021,Crowe Foederer,64210,
17128588,G.I.S. International B.V.,2022,Crowe Foederer,64210,
17128588,G.I.S. International B.V.,2023,Crowe Foederer,64210,
17102892,G.M. de Rooy & Zn. Internationaal Transportbedrijf Eindhoven B.V.,2019,Crowe Foederer,49410,
17102892,G.M. de Rooy & Zn. Internationaal Transportbedrijf Eindhoven B.V.,2024,Crowe Foederer,49410,
76072738,G.P. Roos Beheer B.V.,2020,Crowe Foederer,70102,
76072738,G.P. Roos Beheer B.V.,2022,Crowe Foederer,70102,
76072738,G.P. Roos Beheer B.V.,2023,Crowe Foederer,70102,
76072738,G.P. Roos Beheer B.V.,2024,Crowe Foederer,70102,
76072738,G.P. Roos Beheer B.V.,2025,Crowe Foederer,70102,
17077576,G.P.R. Holding B.V.,2019,Crowe Foederer,64210,
62142941,Gemeenschappelijke Regeling BLINK,2024,Crowe Foederer,38110,
57161623,Gemeenschappelijke regeling Cure,2022,Crowe Foederer,84110,
57161623,Gemeenschappelijke regeling Cure,2023,Crowe Foederer,84110,
57161623,Gemeenschappelijke regeling Cure,2024,Crowe Foederer,84110,
57341060,Gemeenschappelijke regeling Kempisch Bedrijvenpark,2020,Crowe Foederer,08990,
51425165,Gemeenschappelijke Regeling Veiligheidsregio Brabant-Noord,2024,Crowe Foederer,82100,
51425165,Gemeenschappelijke Regeling Veiligheidsregio Brabant-Noord,2025,Crowe Foederer,82100,
50210254,Gemeente Asten,2020,Crowe Foederer,84110,
50210254,Gemeente Asten,2021,Crowe Foederer,84110,
50210254,Gemeente Asten,2022,Crowe Foederer,84110,
50210254,Gemeente Asten,2023,Crowe Foederer,84110,
50210254,Gemeente Asten,2024,Crowe Foederer,84110,
62254944,Gemeente Berg en Dal,2024,Crowe Foederer,84121,
17273202,Gemeente Bergeijk,2019,Crowe Foederer,84110,
17273202,Gemeente Bergeijk,2020,Crowe Foederer,84110,
17273202,Gemeente Bergeijk,2021,Crowe Foederer,84110,
17273202,Gemeente Bergeijk,2022,Crowe Foederer,84110,
17278580,Gemeente Boxtel,2022,Crowe Foederer,84110,
17278580,Gemeente Boxtel,2023,Crowe Foederer,84110,
17278580,Gemeente Boxtel,2024,Crowe Foederer,84110,
30278157,Gemeente Buren,2019,Crowe Foederer,84110,
30278157,Gemeente Buren,2021,Crowe Foederer,84110,
30278157,Gemeente Buren,2022,Crowe Foederer,84110,
30278157,Gemeente Buren,2023,Crowe Foederer,84110,
17273265,Gemeente Eersel,2021,Crowe Foederer,84110,
50371746,Gemeente Gemert-Bakel,2019,Crowe Foederer,84110,
50371746,Gemeente Gemert-Bakel,2021,Crowe Foederer,84110,
50371746,Gemeente Gemert-Bakel,2023,Crowe Foederer,84110,
50371746,Gemeente Gemert-Bakel,2024,Crowe Foederer,84110,
17279582,Gemeente Laarbeek,2020,Crowe Foederer,84110,
17279582,Gemeente Laarbeek,2021,Crowe Foederer,84110,
17279582,Gemeente Laarbeek,2022,Crowe Foederer,84110,
17285344,Gemeente Oirschot,2020,Crowe Foederer,84110,
17285344,Gemeente Oirschot,2021,Crowe Foederer,84110,
17285344,Gemeente Oirschot,2022,Crowe Foederer,84110,
17285344,Gemeente Oirschot,2023,Crowe Foederer,84110,
17285344,Gemeente Oirschot,2024,Crowe Foederer,84110,
17272342,Gemeente Valkenswaard,2020,Crowe Foederer,84110,
30276854,Gemeente West Maas en Waal,2024,Crowe Foederer,84110,
17272566,Gemeentehuis Bladel,2022,Crowe Foederer,84121,
17272566,Gemeentehuis Bladel,2023,Crowe Foederer,84121,
17282376,Gemeentehuis Cranendonck,2019,Crowe Foederer,84110,
17282376,Gemeentehuis Cranendonck,2020,Crowe Foederer,84110,
17282376,Gemeentehuis Cranendonck,2021,Crowe Foederer,84110,
70249180,Genscript Biotech (Netherlands) B.V.,2024,Crowe Foederer,20149,
33293593,Geodan B.V.,2020,Crowe Peak,,
33293593,Geodan B.V.,2022,Crowe Peak,,
81922264,GetSales B.V.,2023,Crowe Foederer,73200,
81922264,GetSales B.V.,2024,Crowe Foederer,73200,
17116213,Geurts Mengvoeders B.V.,2021,Crowe Contour,46218,
17116213,Geurts Mengvoeders B.V.,2022,Crowe Foederer,46218,
17116213,Geurts Mengvoeders B.V.,2023,Crowe Contour,46218,
34094094,Global Airline Services B.V.,2023,Crowe Foederer,52310,
55990347,Global Food Group B.V.,2020,Crowe Foederer,46332,
55990347,Global Food Group B.V.,2021,Crowe Foederer,46332,
34256778,Global GSA Group B.V.,2019,Crowe Foederer,64210,
34256778,Global GSA Group B.V.,2020,Crowe Foederer,64210,
34256778,Global GSA Group B.V.,2021,Crowe Foederer,64210,
34256778,Global GSA Group B.V.,2022,Crowe Foederer,64210,
72562323,Global GSA Holding B.V.,2020,Crowe Foederer,64210,
89523873,Globitas VD Invest B.V.,2023,Crowe Foederer,64210,
89523873,Globitas VD Invest B.V.,2025,Crowe Foederer,64210,
64489043,GMP Groep B.V.,2020,Crowe Peak,64210,
64489043,GMP Groep B.V.,2022,Crowe Peak,64210,
11013072,Go-Tan B.V.,2025,Crowe Peak,10890,
11056337,Go-Tan Beheer B.V.,2025,Crowe Peak,64210,
17189513,Gooskens Hout Groep B.V.,2019,Crowe Foederer,64210,
17189513,Gooskens Hout Groep B.V.,2020,Crowe Foederer,64210,
17189513,Gooskens Hout Groep B.V.,2021,Crowe Foederer,64210,
17189513,Gooskens Hout Groep B.V.,2022,Crowe Foederer,64210,
17189513,Gooskens Hout Groep B.V.,2023,Crowe Foederer,64210,
17189513,Gooskens Hout Groep B.V.,2024,Crowe Foederer,64210,
17189513,Gooskens Hout Groep B.V.,2025,Crowe Foederer,64210,
67703909,GrandCare Begeleiding B.V.,2021,Crowe Contour,88999,
67703909,GrandCare Begeleiding B.V.,2022,Crowe Foederer,88999,
67703909,GrandCare Begeleiding B.V.,2023,Crowe Foederer,88999,
67703909,GrandCare Begeleiding B.V.,2025,Crowe Foederer,88999,
76178897,Green Giraffe Advisory B.V.,2024,Crowe Peak,74990,
30288088,Green Giraffe B.V.,2024,Crowe Peak,74990,
66791456,GreensGlobal B.V.,2019,Crowe Foederer,64210,
66791456,GreensGlobal B.V.,2020,Crowe Foederer,64210,
66791456,GreensGlobal B.V.,2021,Crowe Foederer,64210,
66791456,GreensGlobal B.V.,2022,Crowe Foederer,64210,
